LJU|Ljubljana Airport|Ljubljana|Slovenija
BVA|Paris Beauvais-Tille Airport|Pariz|Francuska
ATH|Atina Airport|Atina|Grčka
CIA|Rome Ciampino Airport|Rim|Italija
DME|Moscow Domodedovo Airport|Moskva|Rusija
MAD|Madrid Barajas Airport|Madrid|Španija
BRN|Berne Belp Airport|Bern|Švajcarska
ARN|Stockholm Arlanda Airport|Štokholm|Švedska
LCY|London City Airport|London|Velika Britanija
BEG|Belgrade Airport|Beograd|Srbija
ZAG|Zagreb Airport|Zagreb|Hrvatska
SXF|Berlin Schoenefeld Airport|Berlin|Njemačka
SJJ|Sarajevo Airport|Sarajevo|Bosna i Hercegovina
